Reaction_ID,L_T0_A,L_T0_B,L_T0_C,L_T2_A,L_T2_B,L_T2_C,L_T4_A,L_T4_B,L_T4_C,L_T8_A,L_T8_B,L_T8_C,D_T0_A,D_T0_B,D_T0_C,D_T2_A,D_T2_B,D_T2_C,D_T4_A,D_T4_B,D_T4_C,D_T8_A,D_T8_B,D_T8_C
MPOMT_1,1.0,0.9030090577090165,0.7367729563316566,1.0421362812053219,1.4198381037795524,1.5286707044346939,0.8300636046330049,0.9604612888647655,1.0176741231870674,1.2008347929337169,1.0790884368677578,0.9339002536274348,0.5977934454846568,0.6061446473720967,0.6093278303288073,0.9748771707297434,0.9087787686295413,1.09773031613558,0.9982057242615956,0.9898096866014825,0.9930942886624309,1.3682823543171292,1.2498821780525995,1.2715505440086554
CPPPGO2,1.0,0.9211021351728218,0.9659539137001533,0.8280672480516978,0.8992307988997182,0.9485561759739913,1.2878649478827509,0.8690642574850416,1.237286407182462,0.9146345775408568,0.9807806778802023,1.0697089206364112,1.1463064274405217,1.0889734820392616,1.33186410991879,1.1488451505855746,1.0779808213891617,0.837049260516029,0.906814444542059,1.1353372610478387,1.2989840903367764,1.03878009628005,1.0453017019567192,1.3980398649431407
PC17M_1,1.0,1.1610147507274173,1.4164985566667752,2.0948614164420176,2.6051214540505745,3.2634626382431904,1.7778415998310515,2.2785139569909783,2.5166096401372062,0.8542736541897558,0.9415409508934348,1.4413024202353215,0.749259370294352,0.7260798263829411,0.807039243585613,1.564203728874459,2.3820412651000833,3.09149437127828,3.078659937620027,3.172517764288507,3.3763987486008835,1.100230901259245,1.068556210934206,1.3172916004200634
UAMAS,1.0,0.9381839152501683,0.8622526887071441,2.013626383666181,2.6683234205914403,2.7426427014861656,2.42758617722474,2.949680110239384,2.958142824679299,2.197260779695036,2.50272127567175,2.2933198673371056,1.2805340243570453,1.362988172739439,1.3376114550416411,2.677174571423231,2.0786251467980223,2.085522974350141,1.5640701800208876,1.5976100835596416,1.968291754586187,1.4479836675332096,1.1320125350256807,1.1556154535458367
GLUCYS,1.0,1.0886932480135239,1.0443177818069964,0.8422386701475704,0.8343902699643801,0.7966596491804601,0.7867870377951991,0.8327449347133513,0.8327102516379019,1.0831309446569177,1.1063049955126991,1.1496716531357583,1.7660916562090723,2.4933068365018913,2.3392629825146805,0.7730102020933187,0.8573753383819607,1.0313331592730528,0.8235912122025407,0.9161368492853146,0.8694534992528968,1.0433068001516022,1.0582639972757066,0.9784836924902789
NDHPQRum,1.0,0.9849948734839342,0.9798973516674555,0.9560050854683467,0.9508612756718905,0.9383346653614584,0.9995398113800711,0.9061507762354801,0.9207421651741089,1.0937238654314096,0.8008125394930432,0.9172714784319033,1.8087561330654287,1.8652594565541316,1.7191263021160883,1.0970856833616673,1.0229343324960478,1.195209761619569,0.9909460462301881,1.1396672367201957,1.1092314657894926,1.175132029082524,0.8160480331705308,0.7478571837344206
CYNL,1.0,1.2005859263123175,1.2318431011628241,3.967150455527109,2.4331665428098725,1.5561804425814059,1.7226590364739964,1.4694375088393454,1.1962849877399835,1.935752705032238,2.172981937533832,1.8131072231982452,1.0361966426727007,0.8644229840925395,1.1025182156772757,3.137466102659143,2.4576875633844186,1.427338643378449,1.5944120511641702,1.2440761507154428,1.066171923673742,2.327557062477741,2.4228445257270423,2.147657367675521
DCTPD2,1.0,0.9115734925155355,0.8620666057304186,1.552131885668834,1.6976041330054126,1.5632566706079833,1.3589195659508244,1.3791533304115482,1.215077204096554,1.5742874734130468,1.34126886170121,1.1919103738045955,0.6128657311475944,0.5731535787483893,0.6043907478809554,1.6814618802597707,1.3497580903261144,2.057142920317257,1.4770323891910397,1.3514642883914263,1.377587799692899,1.8636636014711703,1.8292779786276685,1.7147860620908217
CYOOum,1.0,1.2252872296291089,1.4408887957847394,0.7479975569679641,1.03386314749298,1.1246683230516303,0.6815676260191776,1.291388151560538,1.339807020645015,0.72255763515922,1.429639604581527,1.720016521477062,0.9541249523631792,1.3983387770836888,1.2534896994758922,0.4541502932998823,0.7300606838948562,1.1137383213385121,0.8655103003203644,1.195126651553454,1.2428169158943705,0.12665682757261715,0.3883476990159121,0.8736606219014256
BPNT2,1.0,0.9575598314388597,0.8023356001998654,0.5878225893337821,0.7128009965632144,0.6427352204615411,0.53469605114372,0.6526051296225287,0.6820017537612068,0.6252827362809921,0.5784297589078522,0.6207010643566173,0.9671838165965353,0.8604252669951413,0.8714338211581134,0.4793271305955285,0.4653074922103267,0.5280546215022637,0.5189048863169964,0.527692855733316,0.5548849059503133,0.7554399231365362,0.585170925722567,0.6165164523876199
METS_1,1.0,0.8557312133666298,1.0089977862673036,1.734543182944854,1.8156165514351192,1.5930015121151755,1.453389909611634,1.3723027154158796,1.3263950588634077,1.4937780774189817,1.3670999840166453,1.2159682395256148,0.7106500188464616,0.6226235222674293,0.6678278518019563,1.6995798057670062,1.6593352116696978,1.8099596039340775,1.3995052373565162,1.407251476596276,1.4402503320813633,1.7564891992026552,1.4672364341294168,1.43528604866203
PRUK,1.0,1.1030617927168864,0.9132202481345051,0.9651642379538591,1.1394947538522846,1.0453981783362989,1.0717374655270615,1.1158545435943108,1.0328794375189159,1.2963457584001554,1.2197463238769102,1.0021134608865487,0.47911644969065836,0.5608289797849141,0.48196482242927213,0.8246094109401838,0.7514536998755337,0.8944876910203959,0.9566736459142646,1.0473049428512913,1.0131405932163577,1.2476957004974116,1.1506088844771847,1.0559046296550285
FNOR_1,1.0,1.0419509048327358,0.9247488886937615,1.5270244732515295,1.5467733696799968,1.3631607335719291,1.5127136071904015,1.4493730248678582,1.2544007734148201,1.7956411455343644,1.594170401328214,1.222071824358361,0.5639146175361022,0.595371439166322,0.5612345163420499,1.3579865434953506,1.2169157937402066,1.1333317772280092,1.3756856908897699,1.3345342619691443,1.3130087055588657,2.2236113031341014,1.8880809327165085,1.6247075491898095
GART,1.0,1.0277996510616183,1.020280019872405,1.2363522405346734,1.3485516264246236,1.2341137942743468,1.2256821063047874,1.4049884954209588,1.1874236173591535,0.8138437738936147,1.000328241985564,0.6449610270658607,0.5012951325407315,0.4906497259466755,0.5251468342618305,1.0269783939821655,1.1319393132293802,1.096312778772127,0.8561981889626679,0.9228930923151961,0.9517653474960035,0.8054086342137895,0.7772533817294435,0.6978382483830053
IPPMIb,1.0,0.9105551642576779,0.9426869199339909,0.9151650436167632,0.7346668662043339,0.6646010533447467,0.7078341698378198,0.7351123361228712,0.6561641759225753,0.851528551222723,0.8917973226890824,0.8504857616189611,0.7547859865239631,0.7727839186909202,0.7348128134130458,0.7409973840866608,0.7863770617921784,0.6038256116574642,0.8970948502428485,0.820249413027417,0.8721201976992516,1.1911420624835938,1.1590081848589664,1.1606853446561682
DMTPHT,1.0,0.9490349663730121,1.0705358424868952,1.6443561160715554,1.2026616838941973,1.018135026235974,1.7894325769544333,1.637085981990585,1.345800948476088,1.5244776941356364,1.7471672092291017,1.2252444753844105,0.4632642467341635,0.46535582044637386,0.4778752068724899,1.5291676786065258,1.5590795200661625,1.0657233464080482,1.403111042500635,1.2436070420840408,1.1350924159104636,1.7188605569098208,1.9061293019299672,1.8079844936595613
PC6YM_1,1.0,1.058337049741873,1.3623035538235833,1.023502699926797,1.1545148219608274,1.186438602213195,1.192073340317355,1.6355890180291046,1.3697977787494198,1.4439073841999226,2.025874842758461,2.7009366005083417,5.358519935528659,5.941062644346597,6.328372497433236,1.573979291450565,2.214264403128114,2.909185192290527,2.0869154339759173,1.8408581737655174,1.9821252838521073,0.7554764336438103,0.8869226561720825,1.1971991208004646
PGL,1.0,0.903100139177959,0.8772798718740938,0.7009575768841043,0.7138501997533503,0.6494088545848806,0.6521317919034331,0.7209577353878248,0.6086779991818252,0.9005690058343118,0.7852739619766032,0.8196474601616766,1.5213362665677033,1.5152364794405417,1.4793127467312281,1.1718484690153357,1.0906705310937268,1.0742376867268086,0.7864170335028917,0.7691680709275903,0.88282327386511,0.8809570617592086,0.8633953716846917,0.8589115712125412
DDPA,1.0,1.0549515379794432,0.9917356301086574,1.0845018502788772,0.9838230165460694,0.8607977394381385,1.0656573868755994,1.0206579038281571,0.8978301604321289,0.8784358133226654,0.7743699404221612,0.7831939711005027,0.8850742820529016,0.9653332151165173,0.9200563393236583,1.2401714014895409,1.220717904183598,1.1964859898087252,1.0782449239735845,1.0629507472436508,0.9515047007090115,0.9033654370520904,0.9375327476310993,0.8222394580125711
ASPCT,1.0,0.9505457624577269,1.1174135743647207,1.091305595632239,1.111483950624301,1.1168443735435085,1.0577294697324755,1.1560234315578546,1.1370795344791285,0.6809408778122813,0.9008183938107893,1.2529107314374015,0.7470578021422702,0.8462303241213588,0.6752093525048768,0.9944964892431838,1.3583870801506177,1.5296915494734233,1.2784348363504698,1.2041959467698031,1.2762734597368368,0.6270063068469282,0.7247292141950965,1.1039653218188257
HSERTA,1.0,1.021880919692997,1.1566304791303326,0.48655754531755013,0.628925977636878,0.7162328090641669,0.9125643920982484,0.8071010991900974,0.9666874975796007,0.7856611905814548,0.8445044091307593,1.1923951223602105,1.8642355378444637,1.9302856995262159,1.9571943029616083,0.6410808777500687,0.7623735502976787,0.9143450868122732,0.9000726495739144,0.821412503626766,1.028309986316615,0.8142994089100855,0.5855379395666014,0.5248479145565291
CYRDAAT,1.0,1.0006497224171906,0.798797845657799,1.0669002018682725,1.0406817462434539,0.9891994963502152,0.9113439032562024,0.9300249922047776,0.9453866709073212,0.798477930524733,0.7806979307526182,0.7531970015961978,0.7377924188540198,0.8015401589465606,0.7707976093744392,1.2166732892250758,1.2432889982004272,1.2397766537064898,1.0805714894319012,1.1292404008945909,1.1798808837561297,0.9569110405851768,0.8728857662027892,0.8903699812151572
MECDPDHf,1.0,1.0062011296690117,0.9740873760786455,0.7846469789466868,0.8493315652590279,0.8489858213736146,0.7615080435776855,0.7462845622106307,0.7970694744814149,0.8917597544193663,0.8810893133384875,0.8162982225418638,0.911362992478229,0.9071998227622894,0.9338877373526195,0.7445177453687856,0.7886257581018105,0.713038723606176,0.6975576844803232,0.7702084463820289,0.732550477804592,0.8495674227312724,0.9106015335311047,0.8535225459012835
MTHFR3_1,1.0,1.1950506150998832,1.2571804671197466,1.5336815810343103,1.9649253757629244,1.693528059344036,1.4412783273929681,1.3255939780699981,1.3623592893617484,0.9297976176616431,0.8499359973362397,0.8495797211831444,1.233489255602819,1.3559505801400062,1.3180862057855325,1.6051207707773838,1.58097580091938,1.613262579944285,1.5112146240350601,1.464086312695957,1.7801428249760338,1.1206543896023609,0.9840253953279355,1.1498565434729404
3HAD40_2,1.0,0.7089811039594751,0.7131723218130676,0.7617927947077537,0.48250929747106186,0.410421215664564,0.6864402757324488,0.5462053899119518,0.43420714355090784,0.7402759751485379,0.500164120992782,0.7126142816020041,1.305047663402603,1.190751339910796,1.1605454900775785,1.0952865898950677,0.9309963047694619,0.3433692019502875,0.7014114113708768,0.6586285504518764,0.6426241733661782,1.113902308569148,0.8015425498178593,0.9745672087915297
ZCAROTDH1,1.0,1.039599953703197,0.8879634712324341,1.25111642003233,1.4076838475417504,1.2909171195073221,1.1111081031265155,1.0742609842865802,1.1072661442147862,1.2676490306633241,1.1134428853716583,1.0594710260973648,0.6105866902613822,0.6559729461438104,0.6434536090996344,0.9989351893821063,0.9850917189221804,1.022798533603508,1.0353374234540822,1.0236553189119086,0.974115783539772,1.876040318302112,1.3623494359774504,1.281989863288629
GLYALDDy,1.0,1.1548549841446618,0.9566675798852814,1.4560378383273223,1.8438043022806545,1.7149087817581534,0.9782744720286413,1.1336430092261762,1.1693192628722804,1.0876631826823389,1.1426704577706144,0.9951662577526534,0.6571866853596011,0.7220086701930086,0.5975511124758489,0.8838805482309121,0.8178267119952306,1.1379894284730252,0.7642102238532177,0.9354241703395092,0.9212972245711356,0.9710552195720443,1.0889728636999012,1.0739851359674786
IMPC,1.0,1.0846338421688255,0.924106771145688,1.2617675988335169,1.6167437990806326,1.4116220790072955,1.0742011893730241,1.1793908343922463,1.0758713649115712,1.0117311170336678,0.8887144097254495,0.749305177363732,0.5403800218429268,0.5686148845747699,0.5322599562246882,1.126588946071717,1.1387766134301058,1.504685010526853,1.0451488966542435,1.2640681374315612,1.3149437947035285,1.4705027810091507,1.2428416997272043,1.1484588246365133
LDAPAT,1.0,1.0252229675690279,0.8948825112349699,4.268926275122335,5.773120333207962,5.170972035959683,3.7759506139158594,4.296856844259768,3.872510251695661,2.925174036411483,3.055916273160818,2.0739974660042533,0.5748918383481652,0.550964869926904,0.49982386221236486,4.83420244534045,3.859579420161819,4.470488143083339,3.1949774750898596,3.7207105003935266,3.7476591160094954,3.472994617657718,2.6049192978098046,2.5052221561035783
3OAR40_2,1.0,0.8382029430705669,0.7598663411545847,1.1356623818337386,1.6061208630976542,1.2116660339042507,1.1295746380468366,1.2394705385521085,1.1275916450362464,1.365197641973514,1.2560424024724566,1.0087010056906554,0.7316220425509448,0.8199173510788907,0.6628687676602686,1.3283353108887863,1.2344654300024263,0.8534811813657442,1.108152095594026,1.0777927697398395,1.1017061196177207,1.3622858977772088,1.1239083901767448,1.2047996882900804
RNDR2,1.0,0.9722318325984415,1.0358767937367885,1.967455932450244,2.3816469524953763,2.409441716292316,1.640271629148738,1.8409986034525672,1.8049692299083242,2.015538004695817,1.6131966339998436,1.586159786483901,0.7671682550099074,0.6389529771292004,0.6298237388981867,2.006379213106443,1.766751436390253,2.4492061364274376,2.317055830508243,2.7166184089273004,2.8843033836028873,4.039370601184744,1.8959449978851575,1.7212574766860702
GRTT,1.0,1.0856729330091486,0.8981297794190082,0.9834936587503667,1.0418919326445386,0.9953081588153446,0.9396659765890852,1.0065373689974888,0.9541389304015072,1.2002926899531359,1.1062581326363414,0.8886257009718984,0.6163699226074308,0.6398354708962561,0.5760193148251295,0.8583516212122237,0.8619623602128134,0.7786389566820102,0.9512918409347688,1.0025979254886417,0.9586651007744558,1.3594666173100067,1.2438435777283345,1.2410347919841413
NPDPS,1.0,0.8959324839444842,0.8510533618346552,0.8749145231162718,0.8436479895293174,0.9009381994177101,0.7939564879070876,0.8262775709789785,0.859202583750776,0.8272207093146995,0.9045766739240373,0.8923202059192348,0.8256097022394185,0.830813262597387,0.9057450288065415,0.9227851144604733,0.7457012459710688,0.9150640485165489,0.895432319867534,0.9524680291206229,0.9761383072050016,0.8013446458198722,0.7938215599030181,0.7763275632143088
3OAS100,1.0,0.9711041308177273,0.7891355104819564,0.7625613215967184,0.8138314935723966,0.6777538608474282,1.01920140933051,0.9757505135324993,0.7498786509196249,0.9727841188519112,0.9446170215754911,0.6557369023412218,0.55448125111631,0.5758647952315982,0.525498118554976,0.7729602425988653,0.7340066672254373,0.7094099121062682,0.8865158454389332,0.8223234879088858,0.8484968838035104,0.985680798241511,0.9097752037804748,0.8252012382651891
ADSL2r,1.0,0.9319672485316568,0.9608943304541325,1.3960514028209425,1.2332593784087478,1.1313294529989788,1.6609994941209154,1.475013256187032,1.3526407460437535,2.054226651231455,1.8792129178862391,2.164432797728358,1.3734311198880216,1.3749347014369282,1.3775789388357222,1.559079003308329,1.6384309113405036,1.3469764053209603,1.806137128683373,1.6212432089143534,1.5368262480562747,1.9375234393059,1.6979821959188917,1.3520073789552873
MAN6PI,1.0,0.9727595220773035,0.9379911132202309,0.9556886221460236,1.1650298753068045,1.2451834423552006,1.0420553090556801,1.074740753789457,1.2179274495939516,0.924304429110504,1.0529428488634485,0.8912060485546807,0.9820043679598087,0.9767529458375981,0.9775945689255147,0.9133751325736006,0.8229878178182989,0.7305490083871367,0.8419368545827991,0.8064484175566763,0.8646654532818585,0.8418549596623174,0.7629216213609884,0.6665045241241774
HPROb,1.0,0.8906376678748537,0.9375614311277868,1.081308107306103,1.2607278415367513,1.355062069844378,1.1070080736098895,1.201177894003426,1.0179369809741488,1.1555440145574156,1.3243072903894435,0.8035907983889713,0.7615920007912826,0.6999215060935127,0.712832328184724,1.143060167248212,1.0603533952802708,0.8554888969920621,0.9348487914569555,1.0103115811215402,1.2976797259736625,0.9042410398595937,1.1061081631497962,1.0535164225476918
