,L_T0_A,L_T0_B,L_T0_C,L_T2_A,L_T2_B,L_T2_C,L_T4_A,L_T4_B,L_T4_C,L_T8_A,L_T8_B,L_T8_C,L_T12_A,L_T12_B,L_T12_C,L_T16_A,L_T16_B,L_T16_C,D_T0_A,D_T0_B,D_T0_C,D_T2_A,D_T2_B,D_T2_C,D_T4_A,D_T4_B,D_T4_C,D_T8_A,D_T8_B,D_T8_C
SYNPCC7942_RS01490,2636.02193,2528.137726,2651.241853,971.6109968,721.6689293,567.5464813,890.68826,634.682632,725.0713734,1703.55569,1581.582551,1868.077523,1329.546288,1317.565028,1338.988704,1328.076988,1522.380352,1105.464396,4032.098021,3996.082611,3953.177362,897.9964594,942.761298,858.035511,855.8977625,759.5330484,733.2429453,1329.589594,1601.598459,1709.770708
SYNPCC7942_RS01495,102.1558651,100.8994942,88.95126439,67.31947961,83.61405526,119.7007124,61.20843493,43.16775254,57.74904744,51.05118029,45.65183759,42.45630735,48.2044607,56.39383388,42.35998215,33.88616456,21.9838318,43.29848307,152.766832,133.2306847,163.1692339,40.08151338,48.21427643,36.56401325,60.35176531,61.82245743,77.55454229,44.14130443,68.15312593,72.96473723
SYNPCC7942_RS01500,18249.84483,20020.07404,16146.30173,17315.17302,20083.29975,20876.42339,18631.63653,20881.52527,18745.98245,32679.41423,33960.90923,27190.5433,27523.62603,27466.87313,26232.19382,28775.87028,28905.99084,29800.18097,7737.031677,7726.541781,7105.915092,10107.36376,9601.528763,12679.58726,14440.53148,16612.57749,16650.43145,22510.72765,24088.83228,27236.53848
SYNPCC7942_RS01505,2316.534469,2285.171744,2030.230247,3863.334315,3856.200596,4048.154265,3206.055609,3182.746728,3122.726269,4449.221343,4171.563471,3517.34177,3247.635411,3465.657427,3298.912756,6279.366955,5949.37448,6485.300917,882.8030203,954.4009423,826.3506266,2258.20952,2005.197318,2128.838105,2351.367479,2636.776875,2449.137193,6035.32017,4916.918263,5047.63518
SYNPCC7942_RS01510,1708.60692,1824.262855,2010.4633,1422.751987,1181.546233,1267.176507,1700.117046,1415.202266,1315.394969,1716.873389,1716.509093,1689.543308,1507.790689,1451.884887,1418.542817,1896.321901,1684.511112,1684.581607,1569.577805,1485.647823,1537.852522,1284.314025,1137.340342,1111.546003,1410.820488,1322.804327,1320.189822,2109.419306,2000.624019,1947.178361
SYNPCC7942_RS01515,7069.786779,7057.314222,6294.125578,8170.776242,6841.42145,5810.644065,7617.284195,5691.14316,5182.442294,8658.7241,7115.599753,5939.528536,5936.995904,6933.36554,6553.399189,15264.41382,14865.19226,16038.02874,6295.210205,6114.366704,5379.682639,9041.366061,6296.26792,4854.888426,5089.143015,4870.235813,4501.688659,14356.62486,9943.760922,7632.982735
SYNPCC7942_RS01520,89.13599991,114.6218254,126.837914,123.5865074,119.4486504,130.0197393,75.98288474,96.83576922,88.76242476,76.57677043,89.27470462,99.06471715,113.2244309,94.33150394,97.11800785,97.7485516,94.80527463,78.47850057,95.98623957,89.65838527,86.13654837,122.8029346,125.7015064,86.94109818,121.4873198,112.8505175,121.6196231,136.4367592,93.43573716,129.5940855
SYNPCC7942_RS01525,279.4263368,249.4235496,261.0884334,297.4114323,376.2632487,298.2198783,315.5400352,334.8417562,359.3274063,198.6556798,234.3460996,203.5725506,256.7167791,279.9184845,275.8564691,304.975481,250.0660867,262.4970536,251.4569093,253.054508,264.7123194,266.9258232,295.3124431,291.6995724,253.1638986,283.5982571,248.527056,224.719368,208.8563537,198.202719
SYNPCC7942_RS01530,1491.275324,1520.757176,1321.091001,1732.22064,1955.97165,1693.35232,1661.070286,1786.211598,1792.359324,1454.958638,1409.120054,1177.890373,1327.30422,1533.912281,1442.305734,1159.949479,1213.232717,1400.435312,1397.884109,1416.09973,1409.698145,1581.940581,1554.910415,1372.369297,1305.79274,1326.729563,1366.017506,1310.86298,1254.237366,1169.613848
SYNPCC7942_RS01535,2495.807997,2489.392321,2763.254556,2017.574852,1920.137055,1708.83086,1663.180922,1712.70975,1587.029378,2487.080327,2475.344083,2758.571354,2644.519135,2381.870475,2206.851753,3036.72167,3359.404297,3179.73235,2515.245052,2676.344697,2381.01028,1774.672965,1732.270075,2289.719763,1642.03829,1557.337142,1451.503763,2500.002969,2488.68834,2807.508844
SYNPCC7942_RS01540,476.7273703,400.369193,434.8728481,235.1157945,209.0351381,180.5829713,301.8209033,299.8408758,262.0095671,504.9627615,499.1267577,615.0721449,352.0046665,398.8582069,416.3676294,298.4589109,283.0418344,342.3286318,1153.186794,1162.207293,1165.294443,492.9173348,538.1057637,512.7087192,414.6244655,434.7198197,421.2621729,300.9634393,331.9716779,336.509012
SYNPCC7942_RS01545,60.09168533,56.50371675,45.29925501,43.20503916,35.83459511,96.99885316,61.20843493,42.00105653,56.67962063,86.56504483,60.86911679,119.7485592,51.56756261,59.46986118,46.49266333,265.8760604,332.5054559,361.2717181,123.0246169,110.6066061,90.33833122,40.93431154,44.77039954,93.4413672,45.45977127,53.97198665,82.84235199,121.722991,53.86295436,64.2525298
SYNPCC7942_RS01550,814.2423362,734.5483177,1146.482963,1279.070113,1492.112724,1845.042015,2520.099011,3301.749722,3769.729485,5161.71825,5856.62352,8231.080509,2877.6942,3425.669072,3276.18301,875.8270224,647.1490486,818.6119456,9246.449092,11253.38424,8950.497762,2659.877452,2801.593848,2877.181576,2722.099752,3012.618164,3149.771979,577.8498035,738.6919456,1041.108788
SYNPCC7942_RS01555,456.6968085,425.3922675,499.115428,602.8610115,487.7486557,558.259357,613.1396671,667.3501204,724.0019465,1105.369034,1305.642555,1552.376776,621.0528193,689.0301157,797.6074687,651.6570107,697.9866596,626.4749269,1820.358755,1777.247058,1821.472864,677.9745349,801.5623456,654.0895704,783.0053706,818.4115793,805.5096779,567.1488812,669.4395757,681.7302314
SYNPCC7942_RS01560,698.0650779,670.7798374,837.6244063,493.3412611,409.1116275,471.5795308,632.1353883,492.3457182,568.9350599,1002.156865,1045.934323,1283.48683,726.4300124,693.1314855,671.5606926,693.3630594,673.2548488,568.2925903,1946.087209,2011.029202,1986.042693,624.248251,699.1070082,676.840512,775.167479,775.23399,690.0591661,651.4186442,747.4858973,716.5790612
SYNPCC7942_RS01565,1771.703189,1867.851436,2758.312819,1274.046271,1527.947319,1945.136577,1378.245104,1656.708341,2105.701378,1513.778476,1592.741889,2571.328153,1785.807114,1306.286261,1554.921296,1446.678564,1433.071035,1334.13451,2629.482197,2381.393747,2520.369411,1174.303062,1796.842766,2085.773823,1928.121333,2162.804701,2193.559725,1262.70883,1054.174964,1427.712993
SYNPCC7942_RS01570,3747.718108,3866.468617,5355.195565,4038.164009,4297.165197,5368.989713,4672.947412,5201.130833,5245.538475,3591.339552,4658.516405,5512.788216,5224.018299,3883.997141,3710.114534,2127.008483,1975.796883,1807.711668,2849.844972,3055.926459,2909.734622,3551.904324,4053.443097,6028.999519,4421.35465,5379.535105,4998.742771,2162.923917,2328.198721,3262.721683
SYNPCC7942_RS01575,8519.999452,9207.684242,7380.484076,7276.532408,10798.15799,12193.99413,10885.60356,11278.45037,11301.70247,8637.637743,9137.468915,7281.801022,7860.690196,7469.619633,7890.321553,3096.674115,2911.483724,2895.586055,6143.119332,7449.187337,7537.998428,6829.207642,6420.247488,10588.93824,6506.233816,9698.275346,10732.49109,3155.434459,4679.481566,4980.115572
SYNPCC7942_RS01580,237.3621571,228.4364548,209.2001959,179.8535351,186.1408135,207.4124413,210.0082509,207.6718906,191.427398,228.620503,220.1433057,212.2815367,218.6016241,244.0314993,257.2594038,259.3594903,273.423908,242.2008897,162.9062235,155.8547632,156.8665596,150.0924756,162.7231829,156.8189902,192.0283442,193.3178431,215.0375945,248.7964432,256.1238442,301.6601823
SYNPCC7942_RS01585,283.4324491,236.5084144,241.3214858,183.8726085,192.113246,158.9130148,206.8422973,193.6715384,206.3993732,197.5458715,244.4909524,315.7007469,216.3595562,189.6883503,228.3306355,222.8666977,190.9845387,184.018553,257.5405442,284.8958037,271.7152908,170.5596314,202.3277672,227.5094158,226.5150672,252.196374,222.0880075,197.9670623,233.0397209,241.7637562
SYNPCC7942_RS01590,368.5623367,330.143145,457.1106642,186.8869136,244.8697333,361.1659426,220.5614293,269.5067794,480.1726352,281.8912998,565.0683008,924.2411523,252.2326432,295.298621,363.6759443,79.50215531,79.69139027,71.71311259,678.6632713,675.3706404,726.2081355,248.1642637,413.2652265,407.0793475,412.2730981,509.2992922,667.145324,84.26976301,122.0160803,300.5711564
SYNPCC7942_RS01595,1253.913167,1216.444302,1242.846833,1429.785366,1388.590561,1210.421859,1000.441316,1082.693902,1105.787316,1191.934079,1078.397852,1112.572977,1395.687292,1238.61366,1146.819029,1283.764311,1308.037992,1515.446907,789.5206184,812.7909693,826.3506266,1063.439302,1082.238312,1219.612975,1028.331378,1055.888321,1010.852955,1157.037222,1370.757226,1286.139622
SYNPCC7942_RS01600,130.1986515,110.5858456,115.3071946,170.8106199,172.2051376,123.8283232,157.2423587,178.5044902,139.0254846,92.11408617,125.7961747,90.35573102,136.7661443,153.8013651,157.041885,102.9618077,133.2769803,96.06850931,92.6064424,96.36181594,86.83684551,161.1788517,185.1083827,146.256053,174.0011935,184.4860634,187.7172444,161.8514496,113.2221286,143.7514226
SYNPCC7942_RS01605,3555.424715,3313.539389,3416.387451,4963.555661,4384.760874,4022.356698,5905.558653,5244.298586,4809.212339,7303.648206,6681.400053,7695.477863,5379.842021,5406.630655,5814.682428,5923.562227,6225.546367,6059.081475,4883.130948,4888.476819,4897.878206,5543.188021,5825.317756,4789.073202,6421.584586,5764.208174,5464.070025,6888.718722,6037.047865,4806.96045
SYNPCC7942_RS01610,257.3927188,260.724293,235.5561261,388.8453524,341.424059,364.2616507,420.0165018,378.0095088,518.6720001,785.7442531,973.9058686,1088.623265,483.165641,629.5602546,674.6602035,900.5899888,1023.622168,1083.815154,576.5933968,590.7398282,608.5582157,301.8905476,325.4463659,254.3230255,395.8135257,353.2711853,399.2296325,876.1380122,577.1030825,454.1238123
SYNPCC7942_RS01615,335.5119098,351.1302398,402.7515582,434.0599283,393.1851408,404.5058557,442.1781765,435.1776135,467.3395135,448.3625399,567.0972714,526.8936604,408.056365,442.9479315,506.2534452,409.2406027,494.6362155,496.5794777,695.5622572,719.7808687,710.1013012,336.0024739,386.5751806,300.6374423,380.9215317,413.131025,343.7076306,349.1175896,352.8573133,352.8444009
SYNPCC7942_RS01620,489.7472354,492.3895317,394.51533,756.5905694,783.3840653,758.4484795,1243.16442,1117.694782,1030.927439,1547.072724,1056.079176,909.0004266,927.095093,916.6561361,906.0903498,1593.953048,1831.527987,1805.005513,1141.019524,956.0767999,878.1726151,657.5073791,435.6504263,518.3964546,449.1111886,478.8787179,435.3629988,1056.716076,968.4339346,726.3802945
SYNPCC7942_RS01625,118.1803145,137.2233121,116.9544402,166.7915465,143.3383804,105.2540747,212.1188866,128.3365616,126.1923629,239.7185857,160.2886742,190.5090714,152.4606199,149.6999954,162.2077365,179.857335,233.5782129,232.7293465,194.0003574,183.5064147,197.4837938,160.3260535,168.7499675,101.5667035,166.947091,161.9159599,170.0912121,239.4331362,238.5359408,205.8259005
SYNPCC7942_RS01630,472.7212579,381.803686,460.4051555,294.3971273,358.3459511,314.7303214,320.8166245,299.8408758,272.7038351,350.6994124,344.9249951,298.2827747,286.9846963,341.4390306,323.3823027,271.0893165,321.51354,313.9140023,315.6730555,423.1540613,379.5610505,318.9465107,309.9489199,279.511568,315.0832422,281.6356394,297.8799465,292.9377476,326.4754581,340.8651157
SYNPCC7942_RS01635,11292.2292,10875.35108,11736.62516,14614.35569,14709.10589,15166.90578,11996.85325,12763.6544,12662.01336,12674.01041,14644.09501,14859.70757,11310.11172,13217.68932,12941.49113,12025.67848,11968.82242,12367.12923,8219.666712,9425.023528,9294.343658,13485.29726,14589.12347,12049.06117,13108.08991,13733.41733,13765.04995,11096.85641,12428.05229,14101.79675
SYNPCC7942_RS01640,2367.612402,2364.276948,2321.792725,1823.65456,2302.372736,1858.45675,1710.670224,1848.046487,1831.928116,1517.107901,1601.872257,1456.577929,2151.264188,2010.696513,1982.653799,1696.914856,1922.211293,1722.46778,1806.163607,2016.894704,1900.606441,1631.402874,1751.211397,1984.207119,1761.958031,1909.627018,2013.774195,1550.296116,1806.057837,1876.391675
SYNPCC7942_RS01645,2353.591009,2231.089616,2134.006723,2215.514217,2249.616249,2035.944014,1730.721264,1775.711334,1746.373972,1870.02693,1885.928135,1853.925421,2103.059727,1976.860213,2016.748418,2121.795227,2323.416223,2078.327187,1854.156726,1922.208746,1955.929915,1886.389523,1922.544273,2041.084473,1949.28364,2050.935493,2026.993719,2332.801059,2340.290405,2345.761851
SYNPCC7942_RS01650,1987.031728,1992.159613,2092.825582,3132.867723,3170.366262,3436.235968,3145.902492,3533.922228,3880.949873,3249.518606,3448.235466,3711.116712,2627.703625,2948.884841,3060.250418,2291.22605,2584.474226,2390.888112,2343.551356,2289.221575,2196.832132,2396.362821,2332.365622,2139.401042,2625.693685,2576.917035,2448.255892,2414.395591,2867.927509,3139.661753
SYNPCC7942_RS01655,5883.977522,6343.752999,6491.795055,7428.25243,9355.81554,9572.961285,8953.316585,10018.41868,10113.56929,11500.94307,13477.43694,11722.29532,11492.84026,11201.86609,11097.28215,9902.579935,9348.624472,9412.007757,2344.903275,2598.417315,2195.431538,4275.077161,4539.890707,5120.586923,6293.043164,7350.003272,8001.33738,8436.339608,9874.508552,9325.329028
SYNPCC7942_RS01660,63696.18492,73885.06721,69991.46711,70014.26834,84387.48527,87285.55311,77347.41071,92765.16682,90791.12741,110677.8491,114503.939,107831.4003,120378.8697,104746.9324,98940.52025,86691.23545,83054.91653,79192.92554,24555.57834,27901.35432,23610.51812,40502.79567,39650.21558,59432.77221,56845.87639,67727.97408,64995.99425,74487.78242,85331.0114,85288.15464
SYNPCC7942_RS01665,54772.56965,63077.52059,58833.84879,61885.69236,71860.30806,73539.57733,66043.90129,76436.0894,77587.98408,96622.12735,101645.3381,92922.70468,87509.03272,88673.66439,86176.73441,78845.28504,77212.71323,77019.88292,21617.85865,23109.23932,19772.88978,36691.64071,36734.97379,41685.41271,50905.53835,59593.90504,59185.57269,70984.56799,77453.82913,78498.07797
SYNPCC7942_RS01670,40303.49335,45501.6359,38216.09878,45481.84424,59399.82302,63471.30276,47257.13304,58297.46646,61005.45205,71984.38382,71693.67472,65460.00557,82787.23764,69983.7225,64023.49692,56338.3552,53118.43358,50686.28674,18294.16611,20877.83484,17664.29509,26461.47402,25660.32669,40482.05041,37906.39514,50517.7795,50785.00568,46411.23757,52652.68676,57482.0556
SYNPCC7942_RS01675,775.1827408,782.172879,660.5455004,1002.758816,1167.610557,1087.625439,1238.943148,1348.700593,1224.493691,1154.200598,1135.209028,978.6723155,1238.742537,1283.728728,1184.01316,1013.978309,994.7683889,990.4528002,383.2689988,381.2576196,395.6678848,774.3407266,651.753701,763.7816102,871.5735457,965.6079065,907.7406654,997.8610033,1016.800669,1030.218529
SYNPCC7942_RS01680,9887.085293,9533.791407,10082.79054,14852.48579,14397.54399,13400.28837,19539.20987,17104.93027,14826.53322,17897.87792,17492.76968,15184.1173,13167.66501,15412.94747,14767.10304,26213.55491,24981.87686,25958.79368,6412.827146,6214.918164,5521.142661,15630.93742,12829.30238,9873.096112,16809.14232,17038.46553,17108.70829,27574.93912,21809.0003,18767.18383
SYNPCC7942_RS01685,31036.35395,37161.68731,34432.37555,44468.03297,47015.98419,43955.95902,63638.83192,58799.14575,50992.40889,66302.16549,49103.11651,41993.64246,73804.39244,53691.03122,46100.05862,80810.68258,77586.43837,70507.52045,19552.80258,19379.61808,18150.30131,47435.19189,33861.9195,60422.43817,50862.42995,52895.49084,46692.24097,82493.40991,65361.04626,50804.1486
SYNPCC7942_RS01690,8244.579227,7928.278656,7849.949082,11603.06493,11498.92341,10328.31406,14049.44645,12462.64683,11296.35533,13328.79729,11724.40638,10106.7784,11773.09875,11704.28389,10754.26961,18836.79755,18015.75016,18273.31293,4737.123711,4751.894419,4174.471259,11541.77026,9293.301781,8513.727353,11419.80806,11937.62214,11380.24778,19795.36862,15380.62158,13745.68527
SYNPCC7942_RS01695,2880.394784,3144.835435,3250.839264,4201.94125,4655.511148,4148.248827,6555.634445,5598.974174,4956.793238,5803.187429,4784.31258,3485.771696,5154.514193,4987.2656,4617.238054,8123.556295,7686.097192,7512.286813,2170.505741,2101.525516,1837.579699,4787.608854,3986.287497,3877.410472,4707.437694,5025.282611,4679.711586,8599.528673,6005.16979,4020.683729
SYNPCC7942_RS01700,2588.95011,2744.466242,2626.533168,3739.747808,3769.600325,3048.240556,5506.648508,4660.950579,3687.383621,4540.225621,3880.406195,3017.663692,3418.032574,3863.490292,3922.947615,6936.237222,6448.132664,6578.663272,1804.811688,1827.522788,1594.576591,3980.861797,3119.291491,2340.096848,3805.296371,4136.216795,3972.907689,6979.676562,5197.225474,3831.193218
SYNPCC7942_RS01705,4569.972669,5584.988802,5038.10078,7792.983342,8729.705531,7549.400103,11570.50484,9925.082997,8246.350088,10176.94181,6924.87652,5569.396625,13166.54398,8903.048356,7749.810392,13154.34842,12037.5219,11233.2502,3294.626279,3227.70187,3128.22733,8267.025335,5852.007801,11550.16552,7384.077675,8122.293336,7272.500943,12920.02605,9805.256182,6579.894662
SYNPCC7942_RS01710,12484.04763,12865.8963,11426.11936,20632.91812,20604.89219,18384.37838,25328.68356,21095.03064,18535.30537,21905.39558,17454.21924,13152.74629,20884.86286,19473.30351,18161.06747,34704.64576,34054.32944,34836.33579,8128.412189,8256.950733,7080.704395,19538.45858,16939.56944,17906.61609,18789.77753,20334.68195,18885.41235,33079.22602,23846.99861,16313.60841
SYNPCC7942_RS01715,5056.715321,5528.485086,4258.129971,9078.082064,8680.930665,8263.476767,10666.09745,9338.234901,7466.737948,10828.39926,7654.291436,6230.190948,8356.187211,7593.686067,6915.008793,18480.99282,17273.79584,18133.94594,4045.61721,3744.70396,3240.97517,8949.26386,7645.406691,8713.610625,9325.523423,8955.424548,8432.293871,16943.57283,10838.54551,8238.481151
SYNPCC7942_RS01720,650.9932577,736.9699056,641.6021756,658.1232709,664.9308204,508.7280278,712.3395444,688.3506487,590.323596,913.3722038,860.2835173,660.7943221,665.8941781,705.4355947,703.5889718,1049.167787,1081.329727,1133.879025,490.0705893,501.9193717,474.1011646,570.5219671,558.769025,524.8967236,590.1932373,594.6731619,626.6054496,1035.314231,914.5709802,846.1731467
SYNPCC7942_RS01725,93.14211226,96.05631847,86.48039593,94.44822513,57.73351434,61.91416159,110.8083736,112.0028174,73.7904495,120.9691011,102.4630133,76.20362857,86.31961567,119.9650648,117.7814138,162.9142527,155.2608121,163.7223891,64.89210562,64.52052024,57.42436558,70.78224704,74.04335309,76.37816102,88.56817506,89.29910518,74.91063744,137.7743744,104.4281768,105.6355151
SYNPCC7942_RS01730,296.4523143,339.0223005,377.2192508,338.6069348,312.5573018,265.1989922,498.1100222,407.1769091,341.1471506,349.5896041,301.3021281,259.0923372,423.7508406,433.7198496,452.5285898,415.7571728,427.3107306,389.6863476,193.324398,233.7821448,221.2938966,346.2360518,296.1734123,277.0739671,384.8404775,328.7384641,347.2328371,377.2075106,383.6361443,323.4407009
