,L_T0_A,L_T0_B,L_T0_C,L_T2_A,L_T2_B,L_T2_C,L_T4_A,L_T4_B,L_T4_C,L_T8_A,L_T8_B,L_T8_C,L_T12_A,L_T12_B,L_T12_C,L_T16_A,L_T16_B,L_T16_C,D_T0_A,D_T0_B,D_T0_C,D_T2_A,D_T2_B,D_T2_C,D_T4_A,D_T4_B,D_T4_C,D_T8_A,D_T8_B,D_T8_C
SYNPCC7942_RS02045,47.08632607,40.04510371,43.33451775,28.81270875,25.18982374,25.84421027,22.3218884,25.366865,29.68443318,35.78616145,44.39297476,63.45036303,19.8347876,28.35857544,33.79959826,27.54763949,30.60192631,32.02333599,62.00352989,63.2683251,55.21618832,31.41789176,35.79746422,27.7978776,33.92629431,36.47149728,45.22502815,26.61864926,35.6267995,46.85814982
SYNPCC7942_RS02050,19.99300353,21.39814702,21.74382162,20.73346947,23.11425774,21.60260324,19.49377584,17.99147694,21.03949299,10.77770359,12.80942664,11.01204648,21.88294501,18.80621319,16.35142807,13.83558576,11.2951316,12.02508943,19.4771958,20.40649346,18.38253226,25.62394289,26.58064584,23.50326168,23.27678488,20.62262674,21.18024351,11.28123707,13.48041062,12.95180321
SYNPCC7942_RS02055,11.02417952,11.92182477,9.570344025,9.539342761,11.3212691,8.680498106,6.363253253,7.487136367,8.853252002,6.382911837,4.986876019,5.034078389,7.33024759,7.562286784,7.776898714,9.882561254,10.76977664,8.757402087,8.896158636,8.851009211,7.407886135,10.03740438,10.94497182,7.496056882,8.36747169,8.115385521,8.333210562,5.323729853,7.061167468,6.739149637
SYNPCC7942_RS02060,121.2659747,116.4670574,113.6191243,99.09235644,92.26834313,82.56337403,84.84337671,84.70521442,90.61563814,62.67810148,61.40702236,67.12104519,62.52270003,63.98092634,69.59327311,68.5602687,78.27788875,65.7458694,108.1692016,103.0159128,109.6778697,87.48046743,98.66933241,81.91003822,83.59864897,85.16381041,72.74198387,71.10982018,73.39334672,78.65851217
SYNPCC7942_RS02065,26.34592054,21.62741288,22.96882566,24.33505806,22.17081865,22.6876655,20.70582408,16.8739939,24.47663789,15.17249535,17.30739324,18.77291733,17.67883242,16.91564149,18.54491232,15.68856599,15.10395504,13.98570184,22.37518687,24.42222912,24.07562994,23.09419056,23.78268312,20.77032428,25.17848299,18.61764914,19.87817936,13.18256916,17.65291867,18.21676386
SYNPCC7942_RS02070,82.77477163,68.39764852,78.17057,87.60620903,85.38123776,112.9451174,88.78253349,79.45304413,115.5088997,71.3630471,94.26173495,109.8058349,75.45843107,84.87671877,83.85092075,54.60115093,51.48478589,52.41370503,62.47529587,61.54729553,63.10421523,92.21355242,117.3498482,67.38642801,71.80812068,89.74661635,77.0821977,59.57507216,80.77547634,92.66330751
SYNPCC7942_RS02075,114.5393567,109.1305498,112.8534967,172.9735927,239.822217,335.0869553,174.6359504,235.5654248,288.1993916,171.5015164,269.291305,259.1501604,178.0818973,216.2216997,221.5419095,133.2910449,134.8848855,153.4505978,75.21297756,82.36355794,78.74308596,63.57022773,75.05123532,68.24535119,146.3546866,155.7199269,190.6221916,101.4043782,150.5312519,170.0582291
SYNPCC7942_RS02080,11.49130577,13.14457603,11.40785008,10.61008532,14.05724246,12.52753704,13.53453867,13.85678969,14.1652032,17.89308072,19.2630309,17.4095211,15.63067501,16.91564149,13.65942467,14.32971382,15.36663252,15.29277678,16.24222902,17.45615706,16.05041996,13.46481075,13.5783485,12.33726028,15.89819621,13.46199245,13.45466289,17.49225523,17.01099436,16.32137803
SYNPCC7942_RS02085,25.87879429,30.18667169,36.90324656,17.13188088,19.24615746,17.85420633,17.37269142,19.10895998,18.43559535,14.96321955,18.08964831,21.08020325,19.61919208,21.09479998,21.73543487,15.44150196,14.70993883,13.33216437,34.57370743,27.86428826,31.00337531,11.99592231,10.69809275,18.1154708,18.86484526,19.47692525,15.97198691,15.71767861,15.40618357,16.84787409
SYNPCC7942_RS02090,24.10371454,30.64520341,34.07042473,16.93720041,16.41584019,19.53112074,21.91787232,23.69064044,20.10208984,15.80032274,17.50295701,19.40217712,21.88294501,17.21415281,17.54787402,12.35320157,12.73985773,11.11013698,35.31505398,30.97853224,35.1188676,13.87283532,13.66064152,22.48817064,20.91867922,19.47692525,17.36085534,13.81634652,17.54593128,14.32069298
SYNPCC7942_RS02095,56.61570159,55.71160421,48.31109664,61.81104748,66.22942421,57.3110159,50.40100593,50.62198171,53.32782382,50.12155361,45.76192112,40.48238038,43.87368778,44.67719429,51.54687994,60.16009163,63.96196614,74.111149,35.78681997,35.89575958,33.60985376,53.85924301,52.99670565,38.41729152,61.00647541,56.71222352,55.55473708,58.18076196,60.55486041,62.96892942
SYNPCC7942_RS02100,35.12789405,36.91180361,27.10321428,50.71426101,52.92693302,44.98076291,29.79618587,30.06029377,36.55872297,33.06557607,31.68133,30.0995937,42.04112588,42.09009618,45.86376165,43.73033355,46.36257505,40.38861559,26.0145245,20.0786783,19.54858841,29.8673984,29.37860856,23.81559738,35.21944902,31.98416647,36.19738338,33.59020026,39.26437062,44.54156713
SYNPCC7942_RS02105,80.71941612,86.7389174,76.10337569,108.4370187,144.4405249,142.4390826,77.47008326,84.36996951,98.21901927,98.88281452,102.7687588,97.43039215,127.740344,110.3496848,109.0759897,134.8969611,135.8042567,141.6869233,72.71935733,68.18555244,63.85872215,64.22306704,63.44791934,93.15412354,80.555932,90.98779296,95.65831291,96.96793661,113.0856669,111.3012682
SYNPCC7942_RS02115,118.1829414,106.7614693,100.2206426,52.66106565,33.49208774,38.27310528,61.00642802,40.34113774,41.87067417,73.97899457,67.56728097,86.20859241,55.51584572,62.9858886,64.80748929,70.907377,73.68103287,55.0278549,111.3367732,120.2262085,123.2589943,69.44578152,65.75212393,54.26832847,89.60801501,63.20453194,60.06855947,82.01079083,95.75371037,104.2462209
SYNPCC7942_RS02120,1433.984164,1443.152173,1418.401547,1173.728521,939.6653349,1008.022843,809.4462154,770.2810594,866.9937608,1456.24564,1369.728613,1675.404214,1197.633099,1140.21374,1077.598991,1827.409108,1944.207361,1699.458835,1457.554718,1445.091161,1349.812882,765.45409,803.838231,885.7059709,879.3452067,854.4068827,827.8523868,1441.463235,1530.454555,1706.373748
SYNPCC7942_RS02125,2611.609442,2868.650874,3215.176216,2134.768634,2322.652699,2873.442157,1468.396441,2314.977865,2850.642989,1416.692514,2707.091423,3518.296411,2635.762997,2070.275511,2272.050871,480.1689449,465.3331541,420.3553002,3657.736497,3338.879317,3512.435493,1322.81565,1760.659188,2812.114506,1842.212994,2396.043706,2471.751779,407.3920892,1003.11373,2336.589538
SYNPCC7942_RS02130,4159.572412,4883.897792,5167.449834,1450.466801,1800.930881,2694.900094,1143.466509,1762.941244,2715.344467,1157.818352,1960.526749,3466.067847,2057.859213,1485.491834,1598.25239,678.067234,726.565907,611.1882412,6703.862088,6747.419355,6718.129626,1272.138999,1675.321325,2900.895929,1536.72421,2147.235534,2356.649308,444.6581982,633.9002614,1339.721888
SYNPCC7942_RS02135,2635.05918,2835.713012,2889.478268,609.3498539,819.9429142,1440.074907,644.3046429,834.9833274,1243.309049,516.1787556,659.0498896,1249.500207,621.2384832,509.8573352,565.2210104,307.9653151,341.349384,315.7893051,3589.7348,4401.492145,3586.994495,707.1881817,901.190875,1182.815309,614.172422,1076.10012,1260.484902,235.5116683,275.0645691,372.2327182
SYNPCC7942_RS02140,115.4736092,122.5043917,129.773865,77.87218581,79.34322758,87.69275927,77.6720913,74.42437045,76.13796722,70.31666811,75.97652288,79.70624116,62.41490227,67.36405464,66.30304673,67.69554459,70.39756438,68.62143426,127.7811877,136.9447814,131.7643451,75.3213353,81.9638491,80.11410792,76.90467162,86.97783776,101.4741994,80.86999158,89.4414546,86.1347563
SYNPCC7942_RS02145,109.8680942,119.5239355,113.8488125,84.4913216,88.49458676,88.38325344,110.8014098,114.6537599,110.4052603,137.4941992,138.3613641,138.646909,161.3732447,139.9023055,130.6120169,82.88998252,84.31947077,82.86855109,168.8248287,175.545016,164.756875,65.12072109,64.35314257,84.79914347,87.0977735,88.69638999,88.6271665,83.91212292,98.85634456,111.7224651
SYNPCC7942_RS02150,34.8476183,30.87446928,35.90793078,29.29940991,27.64276538,29.39532313,37.27048334,37.54743014,33.95482533,47.71488193,51.82439785,47.1944849,33.20170967,37.21441128,42.87264676,28.28883159,28.23782899,34.11465589,47.85055024,49.1722734,45.61337296,19.99320384,21.72535759,19.52098146,28.98187922,32.27059184,33.1592337,31.68886817,36.3757112,36.74942536
SYNPCC7942_RS02155,304.0991892,343.5166817,356.1699232,145.8156679,179.7251469,177.9502112,194.1297262,236.3476629,263.3061301,251.8634228,310.2619139,394.8605236,231.6573834,238.4110412,225.2309512,107.5963857,118.3362043,103.6510426,490.5692327,549.9099241,484.1190772,158.4767423,191.0843952,237.9217221,187.8877734,222.6479887,247.3921886,122.5725421,170.3239183,198.6996151
SYNPCC7942_RS02160,240.3831686,234.2332879,239.6414144,176.5751813,137.3647317,138.7893277,135.2443826,135.1036995,136.7567045,174.012826,206.4175544,243.9430486,100.7909044,133.9320791,162.9160577,159.7268963,175.468556,175.9322867,230.1544071,239.4689714,221.3448941,121.9993459,128.29482,97.76107516,143.1598338,139.9665315,138.4528213,129.6708486,169.5750066,218.2852687
SYNPCC7942_RS02165,15951.70749,19174.80313,17591.3642,12137.84026,16512.82573,20267.97666,12037.9621,17026.30684,16552.97735,19497.17971,21999.45689,22284.71139,27885.01642,24712.16016,23401.88468,17774.40407,17814.91797,17369.06532,8590.791251,8879.119361,8462.686811,5956.016228,5837.620044,9239.436694,8335.142822,10157.78937,10783.60849,8136.053525,9570.877566,11538.79307
SYNPCC7942_RS02170,148.5461477,147.8764803,138.6551442,267.9776594,213.6889542,206.16183,135.6483987,112.9775353,132.0696887,135.2968034,126.72532,119.8739916,120.3022987,115.9218961,121.738376,262.7525973,316.132346,404.0168634,150.1563746,146.6972823,128.7463174,210.1326526,230.6673384,208.5621659,215.9568375,193.5280759,168.5739053,563.3013206,223.0686996,170.6900244
SYNPCC7942_RS02175,21.39438228,22.23878851,23.65789043,18.3973039,18.86878183,16.76914407,17.37269142,15.19776934,15.10260636,19.8812008,15.74288312,15.73149497,25.5480688,22.28884526,21.63573104,22.23576282,24.16632807,21.3053215,12.53549626,14.58777444,13.71830766,16.40258764,14.31898569,15.6948691,20.00586413,15.46697005,14.1490971,26.11162737,24.39312398,21.48103947
SYNPCC7942_RS02180,51.29046233,52.65472607,42.33920197,68.23550281,68.96539757,64.11731555,53.43112652,58.33261468,52.70288839,43.21545227,41.94842769,45.9359653,50.44935106,54.32906031,47.55872675,54.23055488,53.06085076,49.40743267,40.43708471,37.53483536,42.86971143,51.32949069,55.63008232,50.67646788,63.97312447,58.52625088,59.98175519,63.37773634,57.13126406,53.1761026
SYNPCC7942_RS02185,93.70552589,88.34377842,83.75965091,63.75785213,57.45544066,52.87212483,64.64257273,60.56758076,60.30626952,74.29290827,69.42513674,75.4062992,58.53418296,64.47844521,67.2003812,94.13139594,91.93711766,93.84798057,93.14008511,88.10032317,99.32054744,71.32269453,70.93658426,65.51241379,73.48161502,69.50589011,70.91909405,87.08100974,90.51132846,83.08107912
SYNPCC7942_RS02190,176.0131713,189.602867,154.0442574,223.2011526,284.1638543,325.4200369,353.2110576,392.5717919,396.0007543,359.9543724,354.7526705,344.729493,331.9092989,320.3026468,311.973283,291.782621,274.2352881,300.2351133,191.6717815,203.7371194,173.9481411,248.6501719,183.1842652,223.7104476,173.2827319,197.0606555,203.5560288,207.1184424,190.5445343,181.0093473
SYNPCC7942_RS02195,1362.700699,1393.860013,1253.944756,1248.97252,968.5345711,925.8540366,1041.755461,864.9318728,803.4586582,1631.095569,1406.983511,1392.027551,1013.406729,1173.945519,1108.108363,2024.072077,2092.357459,2079.686934,1010.455352,1144.402709,1000.681952,1119.53781,988.0100124,838.1528601,972.5284141,915.1290614,889.1362061,1914.387904,1944.923688,1811.883559
SYNPCC7942_RS02200,136.4942905,141.1513484,121.9644643,94.03066436,68.58802194,53.1680509,89.69156967,62.46730193,53.64029154,100.452383,97.68410085,89.35489141,83.00427418,111.2452187,115.1579233,68.80733273,83.00608337,58.29554225,62.40790073,73.6764563,68.93449598,84.78750528,72.99390979,46.06951625,82.00122256,52.32036783,58.67969104,84.79941123,144.6469457,128.7809376
SYNPCC7942_RS02205,63.1554691,60.6790312,70.82054579,102.2072439,96.23078731,67.76707044,56.8652632,66.49024087,59.8896459,31.39136969,47.71755877,69.53320775,82.14189211,82.4886282,78.66632161,39.65377703,40.05831555,35.16031584,34.43891714,33.5190997,33.54126222,49.45257767,70.60741218,77.6154223,86.18495841,76.18914878,72.82878814,32.9564229,51.99586954,95.19048862
SYNPCC7942_RS02210,69.60181136,73.82360723,75.33774817,81.66845486,105.6651782,142.0445145,90.39859781,101.8027049,121.3416304,92.18598899,97.48853708,106.1351527,98.95834246,99.80228479,91.62781947,53.85995883,50.82809219,46.92399029,49.06366278,52.04065601,54.25590679,49.20776293,53.49046377,60.35887468,93.639615,105.7864371,110.9358656,72.63088585,87.51568165,111.6171659
SYNPCC7942_RS02215,1.307953502,1.528439073,1.914068805,2.044144877,0.566063455,1.578272383,2.121084418,1.340979648,1.562338589,1.151016889,0.684473179,1.258519597,1.077977587,1.592060375,1.296149786,0.494128063,1.182048656,1.568489926,2.089249377,2.45861367,2.40070384,2.040122841,2.551083657,1.795930295,1.445290565,2.195927847,1.82288981,1.267554727,1.711798174,3.264275605
SYNPCC7942_RS02220,43.06904032,44.17188921,38.74075261,22.87495458,27.07670192,30.0858173,21.00883614,19.6677015,27.80962688,17.26525333,22.48983303,18.66804069,16.1696638,19.70174715,19.34254296,26.92997942,22.72160194,25.88008378,25.00359738,24.09441396,25.37886917,20.56443824,24.52332031,16.55379228,19.16911696,21.48190285,28.03778137,22.18220772,26.74684647,21.16514183
SYNPCC7942_RS02225,42.32163831,42.18491842,41.34388619,23.26431551,27.17104583,27.91569277,24.24096477,24.58462688,21.66442843,17.36989123,18.6763396,14.8924819,23.06872036,22.78636412,22.13425019,22.11223081,23.50963437,18.69117162,22.44258201,22.20947682,21.33196841,20.48283333,21.31389249,20.77032428,19.01698111,22.15022872,24.30519747,19.26683185,17.65291867,20.1121497
SYNPCC7942_RS02230,5.138388758,6.572288014,6.814084946,3.114887432,1.981222092,2.466050598,2.020080398,1.899721168,2.499741742,1.255654788,1.760073889,1.468272863,3.988517071,2.487594337,2.392891912,2.100044266,2.232758572,0.653537469,4.380684177,3.360105349,2.743661532,2.040122841,4.196944081,3.357608812,2.662377356,2.76877859,4.861039495,2.028087563,0.962886473,0.947692918
SYNPCC7942_RS02240,25.31824279,35.91831822,34.14698748,23.65367644,31.51086565,34.72199242,29.89718989,33.41274289,35.72547573,26.57802634,28.45452787,41.74089998,28.99759708,28.85609431,24.72654976,25.32406321,21.67089202,23.3966414,34.0345463,31.63416255,31.8950653,18.93233997,16.21172517,22.01966709,22.74430941,21.86380335,28.12458565,22.81598508,25.46299784,26.64070091
SYNPCC7942_RS13920,13.92036227,13.75595166,15.23598769,8.955301368,10.56651782,14.50037752,10.10040199,9.498605839,12.3945528,11.71944468,10.26709769,9.543773613,9.055011728,10.64690376,10.0700868,14.45324583,9.062373026,9.803062038,11.86154485,11.63743804,11.18042074,7.752466797,7.900130034,7.652224733,10.34523773,10.12036312,11.11094742,8.619372143,8.665978257,9.266330751
SYNPCC7942_RS02245,45.77837257,41.95565256,33.61104822,49.54617822,66.04073639,71.7127514,38.98755168,45.14631481,48.64080806,55.56272435,51.04214279,44.15306254,43.11910347,50.84642824,49.35339569,62.01307187,64.74999858,77.77095883,29.24949127,29.09359509,29.28858685,45.78035656,42.62778498,51.76964284,47.54245278,47.26018627,48.00276501,63.63124729,59.69896132,60.33644909
SYNPCC7942_RS02250,31.57773455,27.35905941,31.16104015,32.41429734,23.96335292,32.94643599,30.20020195,23.91413705,28.85118594,32.75166238,36.37486038,39.74824395,29.32099036,29.55262072,30.80848337,50.89519046,54.11156068,54.50502493,36.19119081,38.92804977,34.77590991,30.27542296,30.85988295,25.6896116,38.18609808,30.45656449,28.2981942,49.81490077,44.7207273,45.38396084
SYNPCC7942_RS02255,9.809651265,8.406414902,9.646906777,11.09678648,11.50995691,11.83704287,11.11044219,12.96280326,12.2903969,8.161756119,7.235859322,8.914513814,7.977034142,9.651866026,6.979268077,10.74728536,8.931034287,10.97942948,7.009094683,7.539748587,6.859153829,8.650120847,8.96993931,9.21390325,12.77941131,11.07511436,11.63177308,14.32336841,8.986940414,9.58222839
SYNPCC7942_RS02260,2046.480104,2420.741804,1871.882729,6368.192675,6101.881011,5386.643643,3800.680265,3780.445124,3512.970394,7148.965895,5943.476178,4510.74399,5479.791264,5993.609795,5927.691786,10572.2405,11620.06364,10585.4771,1104.741154,1027.372699,921.4587254,6676.424405,4962.680643,4737.195613,3426.555725,3745.489106,3654.026027,6958.114918,5175.621779,4369.285547
SYNPCC7942_RS02265,239.0752151,297.2813997,175.9412046,139.975254,137.5534195,227.6657912,316.9506144,265.2904737,288.928483,310.3560083,156.4510124,152.1759946,157.2769299,137.8127263,137.7906926,295.6121135,408.0694637,376.1761673,686.0825372,677.5119736,526.5772394,428.4257967,394.7596226,261.5811516,99.72504896,182.834862,106.1616304,234.1173581,268.3243638,106.7734021
SYNPCC7942_RS02270,73.80594761,92.92909564,61.0205135,63.46583143,56.22896984,106.8293119,117.3666711,108.6193515,122.0707217,105.684278,57.30018328,58.31140801,70.39193641,55.92112069,57.32970206,110.31409,149.9888405,165.9985172,176.7774553,148.3363581,132.1073027,141.3397104,153.8879496,133.2892614,39.47925279,69.79231548,44.27018111,87.7147871,85.16195916,36.32822851
SYNPCC7942_RS02275,43.72301707,48.29867471,46.09077682,50.71426101,63.96517039,60.1716346,45.14879689,50.73373001,53.84860335,40.7041427,42.33955522,32.93126279,44.52047433,43.78166033,44.56761186,32.24185609,40.18965429,41.82639803,39.22397217,40.89494071,40.33182451,46.84122044,47.48307323,47.55311084,43.28264901,47.73756189,49.13122061,37.77313086,43.65085344,41.27729153
SYNPCC7942_RS02280,476.4687757,511.6449797,496.0500715,1014.869262,1051.462867,955.2493597,1194.473539,1141.285429,931.3621106,844.3232068,674.2060814,640.9011049,1073.665676,862.7972197,683.9682716,869.6653903,764.9168189,838.8806954,281.1051339,309.7853224,309.1420631,1451.588204,1295.374447,1900.172336,1158.742693,1058.055322,975.4196572,1003.776588,832.2548748,736.6732947
SYNPCC7942_RS02285,43.44274132,40.8857452,40.80794692,26.96324434,27.35973365,27.81705075,21.51385624,21.12042945,19.4771544,16.84670173,16.72070195,17.61927436,18.97240553,23.78140186,27.31884933,16.05916204,20.6201821,20.52107653,36.6629568,40.2393104,40.05745836,27.82727555,33.82243171,23.58134561,24.34173583,24.34615656,26.90932577,16.2247005,22.36036365,22.21813396
SYNPCC7942_RS02290,785.1458022,866.6249544,816.005813,554.7419836,532.571367,507.020003,470.3757206,443.8642634,467.0350821,530.6187857,463.2905604,533.0879261,464.5005421,445.1798825,442.4855961,557.1293907,607.3103315,594.9805119,803.8218489,792.1653244,784.4814234,559.4016831,581.1533156,647.628081,488.0518033,524.9222305,486.6247751,556.4565251,578.5877829,513.438963
SYNPCC7942_RS02295,122.9476292,112.9516475,122.4238408,85.56206415,85.66426949,75.65843235,85.34839681,82.80549325,76.03381131,72.51406398,75.48761347,66.49178539,80.74052124,87.66282442,82.75417863,71.52503707,71.44827429,85.35199347,92.06176285,93.8370884,93.83322438,104.0462649,91.83901165,97.29257161,81.08840747,84.01810893,80.29395594,81.12350252,88.90651767,80.65919722
